itn_node_124,itn_node_138,itn_node_244,itn_node_258,itn_node_260,itn_node_264,itn_node_271,itn_node_272,itn_node_292,itn_node_296,itn_node_316,itn_node_32,itn_node_348,itn_node_354,itn_node_360,itn_node_386,itn_node_392,itn_node_396,itn_node_400,itn_node_422,itn_node_424,itn_node_8,itn_node_98
0.0,0.0004731722625315832,0.0006238545506816162,0.000673730121188171,0.005860133983848858,0.020469750032772554,0.012824859022149446,0.01315786043192052,0.020041397390480515,0.0029554815342198795,0.0066449237275834384,0.016935186784986674,0.013941809547576959,0.023077601874844384,0.01335322691150172,0.00044382900908917225,0.019056067541690706,0.005545081595192207,0.01921012175217129,0.009231572582847776,0.02055338542513583,0.02196914826510967,0.0029578056524769414
0.0016784839306932134,0.0,0.0033992138584399314,0.001248038981949357,0.0030112504306706654,0.00632283222108331,0.01997307566557214,0.015679442377739012,0.00035173270369318125,0.002016227142026246,0.027096468332853015,0.015582047671709178,0.01591429015562549,0.005694886274404374,0.007068441907713594,0.020836913997572374,0.005474597673844726,0.01628570169072244,0.02717332689879684,0.023722352228877717,0.0067188940831897515,0.020929239458605954,0.0038225423142175144
0.003778110176756921,0.0004476198368563828,0.0,0.0016872824837172054,0.011719172580834382,0.014610365031262274,0.013707279078488052,0.00764729563817357,0.023822103007138763,0.013969780150899497,0.009160038636911337,0.01493870893898471,0.013275875746969208,0.017959886158621586,0.016126112093608463,0.006383611033545958,0.0015984315567400273,0.008917701622288152,0.015173933028215382,0.005064439713298363,0.01813870859820131,0.011898078887964247,0.019975466000524255
0.003913016282965588,0.012935767151861432,0.010613648392346383,0.0,0.01870810384649261,0.005326276894642193,0.001334338558751569,0.014869779257296297,0.015620525803250842,0.018364367291075923,0.018853027666961023,0.00526596012674322,0.000282228834962009,0.004740952051858806,0.012476918368332658,0.019197818842081993,0.019221280612077424,0.011260635704447094,0.018521962636782574,0.012978356205327408,0.007889534963606497,0.0013459782382881974,0.016279522269848218
0.02122095885400932,0.02105030815043824,0.009047513686493234,0.022070572667754505,0.0,0.003985726703865214,0.0028945015056159023,0.003094975965062649,0.011585889872589364,0.0004931830782751058,0.021720190307220246,0.013846151005958082,0.018951128661308905,0.00034411958949674817,0.004037063778189781,0.007608344591418063,0.0030014407259524693,0.018547304205190265,0.00789871412999055,0.02154003700105042,0.013335291130839626,0.011135170337598178,0.01259141405168311
0.009437656416007667,0.011212121756131233,0.01638893178531202,0.0058635182996029595,0.010060975969487285,0.0,0.012294933397082963,0.00031877366471375594,0.012179417200909948,0.008899899999495826,0.016568641539614633,0.017335628534133157,0.0064694494625939835,0.018323849652096172,0.011858777731373376,0.003776254797356522,0.016169872772787086,0.012560095299100672,0.0011063253313675098,0.008623208854124367,0.01393584121497298,0.01803537775543764,0.018580448566298233
0.00706817282656854,0.018277297233209373,0.011350136333012451,0.015556908282206263,0.010786969158057158,0.011788590492010843,0.0,0.005360085047346825,0.011014488303643617,0.014077431140066347,0.01611000442073327,7.545751334918027e-06,0.014172412092108826,0.013102090262459197,0.01622572868888374,0.006056516934591394,0.012590278667679068,0.008462616819777847,0.007171825459568932,0.007710667569881291,0.007535516252933146,0.01724157071227035,0.018333147551656548
0.018575922553676585,0.012929502977541711,0.0037878527398149276,0.00813960565795468,0.006549557968413186,0.015215490892851069,0.016786552859402948,0.0,0.017241386676778617,0.01264182136032535,0.005154402380730287,0.011863525735854981,0.004814062742867024,0.016307747061544822,0.010066507992196362,0.015301756393618868,0.010920599369490023,0.013985181464734021,0.009900492117198154,0.014705123498851466,0.010851344661189234,0.006054309939911284,0.008207252955054365
0.009511762002875079,0.0020040641528540105,0.024735973482238438,0.004570912137966288,0.020433216859558855,0.022021419596017333,0.01732628758488489,0.01433328591367628,0.0,0.004051399936815502,0.011750641804175448,0.008624945192106742,0.008687442032604848,0.005663904658522244,0.01491259937270695,0.00785934464997121,0.023061981273595742,0.022894107061586004,0.006471266330166041,0.002790961040761396,0.004856570928204421,0.011721191100898174,0.0017167228878140054
0.006432857009028428,0.02208847635747877,0.010785215353537915,0.015993992436214226,0.0060602318146471,0.0026445647265643385,0.013378973591208751,0.012374856704550272,0.003959604749494882,0.0,0.01612681204220502,0.018896182643881678,0.014109136395455933,0.016965333420440504,0.003748850748254541,0.019491197149159995,0.005758939938031357,0.013469612924084993,0.020366990226478036,0.0005791492536797061,0.008412479892506538,0.012956930324176434,0.005399612298920584
0.015845454402290637,0.017366678781703587,0.015110396229789007,0.015617029888874182,0.0018054686502690352,0.011908740555297954,0.01286342017416254,0.01115791674215081,0.014620524113273605,0.0006321156910651525,0.0,0.01544504936017217,0.014083390513444266,0.01337925395302917,0.004748441910867929,0.004700370368183767,0.011561317475756162,0.006313573671022778,0.014565184698802172,0.008157537824992225,0.014312141402424598,0.015960904279722406,0.009845089312705843
0.0031619184275961183,0.01773590585084349,0.0066500113065803826,0.014357099281184813,0.013882601399309618,0.016890661717019955,0.011925918293287353,0.01435959148067958,0.006671666737780693,0.0051615864004374064,0.01713122008230816,0.0,0.008185999784380341,0.018449761650766,0.012686390392018087,0.011888123726891258,0.002194183230300171,0.018156222437991153,0.008603261909604297,0.011060020319699573,0.00780443012715585,0.015439011761194634,0.007604413682971053
0.02002697167094483,0.012033388240592207,0.02165862096299762,0.014145277876325402,0.022084635164275293,0.012133631600296032,0.011697124802114966,0.00300919271239438,0.007903728729487015,0.0005825736044633567,0.00356396277550355,0.0066714841974068306,0.0,0.016567974217173636,0.0006754776771815703,0.008144546227054471,0.019161236353323577,0.01539122065893851,0.015352656368633848,0.004191488414478451,0.009819063213992134,0.022008171178171436,0.0031775733542508578
0.005729679500745807,0.006063658613993735,0.017350329600634727,0.010569133721553851,0.0013166900073932324,0.011761195460487536,0.004902311326811918,0.018470483080202986,0.006876815753705944,0.0006384844308843395,0.013725176254692778,0.022891428752039266,0.01951672617222898,0.0,0.008812314633875697,0.017343064893144307,0.01182191315463371,0.012511379981156338,0.022190234412112507,0.018594374048223856,0.00074758262191589,0.013450987435468064,0.004716036144094493
0.005556740781498567,0.006702035215846965,0.002044547318837135,0.010755969447023037,0.0027357699114546265,0.015904553363466023,0.020149950190474056,0.017485850704001885,0.019227681225541585,0.008593710317223106,0.02122620869579522,0.011668973442230144,0.010759732273331992,0.02067810464097127,0.0,0.015721599449673305,0.0035991277711836774,0.0019670790070401532,0.0004600482616925918,0.001674429558307081,0.011507925362318408,0.017801708861317055,0.02377825420077214
0.009172118764046966,0.017350893389209726,0.010509068636577707,0.01045522115814182,0.011105312077437621,0.011010801617820068,0.018656959850234744,0.009347315413149652,0.021015268607957334,0.000860903937505383,0.01797659552446216,0.0006453890470277679,0.002918567221014455,0.014367666176507228,0.00024075502138801015,0.0,0.012511959969208186,7.010516109132334e-05,0.022095610363602598,0.021031897878516982,0.0184897921745787,0.002632858836481546,0.017534939174040035
0.00413053841783601,0.013703673796759935,0.019940561551399085,0.02179295122670523,0.015654705787575503,0.01610991181495323,0.02001725218535073,0.008824865901617969,0.005500232542981216,0.003817905432312429,0.0026297369098308393,0.003204330359217377,0.017888873454511362,0.003231498864056586,0.005818265590524674,0.018031493657996656,0.0,0.006837292210751529,0.0216270150656655,0.005869805379244026,0.011747886745946547,0.020148920929957313,0.0034722821748062365
0.009958434593326333,0.01176596758705804,0.02156366473144352,0.0007108143647697243,0.01646475002918993,0.020464278123962665,0.0006267131901090895,0.01199009501119076,0.007487097936023554,0.01974012833513565,0.01282760370007208,0.02091797086369856,0.015852653857639443,0.010400811259709314,0.01443054699307523,0.006662734420203651,0.00021471136910019065,0.0,0.013246512665486446,0.0071530251824638465,0.011880227630677677,0.007222450596272167,0.008418807559392104
0.008780754947271771,0.022037655795478867,0.022156072985938406,0.019967624415391273,0.021762035201362696,0.0053896316264002535,0.0020688735563176635,0.005375665576951936,0.0074347169684203665,0.004133051759726777,0.01435721690511532,0.01008573533829416,0.00978093719413839,0.019305960195765817,0.004378163142012608,0.016598732469409083,0.005684188807073642,0.013579751751788197,0.0,0.008253234744038235,0.0013471554998774117,0.021672153068750623,0.005850688050476462
0.010581697170342087,0.0035621941804144354,0.0116357539973549,0.02032180746394356,0.01665363307598896,0.012118068238199413,0.01989846378445226,0.018381056737796657,0.012143253732127279,0.0006611078759683692,0.0019078497009835796,0.013539721986321671,0.0013327984364823284,0.009209934814993537,0.007654364862906052,0.019885435158902186,0.003424843151001631,0.019833192088042486,0.015647276572128724,0.0,0.01680455994204079,0.004665052809227701,0.010137934220381393
0.0003369275852685221,0.009054069456487032,0.012620893663810539,0.018725729684332428,0.012019604585538983,0.011731740753578765,0.003530840031210158,0.0002792794690736746,0.01944868465132863,0.00820630390637337,0.025247939043850844,0.01715197895239502,0.005648673102278338,0.008687345951766491,0.01343713945618171,0.01936181829229388,0.01189724700331782,0.0032015084763590052,0.008015185295664615,0.012940149735919367,0.0,0.016225634001716463,0.012231306901254332
0.006766097597223869,0.012525226187101926,0.0013596713630365147,0.014628448952160752,0.0037386268027671536,0.015015435655256709,0.017829760576043373,0.0026074691906956397,0.010550097790441844,0.01769323421285329,0.010553238993821124,0.017296649406899577,0.0012728082490179962,0.013654577289723153,0.01691340935973165,0.01311931391707361,0.024068163101614876,0.014945353330982902,0.023018574373359645,0.0035028392659953267,0.003548744920050147,0.0,0.00539225946414891
0.01184248904732367,5.9252278002673265e-05,0.012739747629044876,0.006742944033154742,0.010880081906875805,0.018288538899150494,0.007375134230983051,0.01875492818522642,0.012868048301019137,0.0003265985615281756,0.019186410733687192,0.018648500297425444,0.014262213254276226,0.02058777628886038,0.0035576321446118457,0.002830898874207492,0.019251606189834673,0.014384445735174676,0.0013624442580583115,0.015595054614900556,0.015562296913695314,0.004892957622958813,0.0
